Model,R_V4_encoding_synthetic,R_IT_encoding_synthetic,R_V1_encoding_synthetic,R_V2_encoding_synthetic,R_V4_encoding_illusion,R_IT_encoding_illusion,R_V1_encoding_illusion,R_V2_encoding_illusion,%R2_V4_rsa_synthetic,%R2_IT_rsa_synthetic,%R2_V1_rsa_synthetic,%R2_V2_rsa_synthetic,%R2_V4_rsa_illusion,%R2_IT_rsa_illusion,%R2_V1_rsa_illusion,%R2_V2_rsa_illusion
AlexNet,-2.9318991950613196,-2.01647330976801,-0.40218472780003367,-1.0713686296993998,-0.3230876012412054,-1.0786275085473278,-0.3748089399682186,0.4260864103866169,-4.347814860532587,-8.191787095640272,-9.590614252221314,-8.451902863759006,-18.71314719850568,-12.457772799821669,-20.227820382862397,-17.377700135059946
coat_lite_mini,-0.6429953800797037,-0.5943793221015419,0.3641679754235483,0.26912976581660075,-1.0648908217302733,-0.023682773778151756,-0.44773690584765546,-0.08271139369345804,-7.0670230406754015,0.23303279042718117,5.029441241497622,3.4708777182580377,11.219137931090536,-8.283676227394118,1.0777413405986778,10.214675822283155
convit_small,-0.8577807743222579,-0.30801778863229856,0.4868720449631354,0.3928982996774337,-1.4552869020846302,-0.27420367845744664,-1.616144857090383,-1.4450249599724003,-2.04500050163697,3.7821643379915812,-4.456447842890185,-2.61240137235648,-1.2815342731462067,-6.864411854481325,2.7339400357321324,6.783568672778905
cornet_rt,-0.3741651594759574,-0.6981000874353285,-0.4167425254143424,-0.5064778042351747,-1.9598434283704975,-1.314543512549239,-0.22239702942700035,0.0341876713345286,-11.143942414154061,-11.577725545551509,-12.757427093178855,-9.257454539255,-21.998821612942145,-16.37819041276405,-8.987188407458248,-11.831542352630827
cornet_s,0.4952214548976528,0.21467168446924845,-0.3881856203130667,0.03756805574754196,0.29677411120712804,0.42031614622229085,-0.8610522785233456,-0.16276655280185537,-0.2907601752716573,8.16064111836355,14.485734384127248,10.864954812319759,1.1870730021801137,10.760712903297225,1.3047611029652373,0.05713020156510851
cornet_z,-3.330883249661312,-2.7128388176206,-1.3311412335716497,-1.5548012548594699,-2.080861543131377,-1.2384364090173001,0.1321901703490127,-0.2770538409287795,-8.672282558038923,-9.738037543131462,-0.6242521105779488,-5.529605556050232,-26.330793262821167,-19.467724208093927,-12.524475511477554,-15.158070514662626
deit_base_patch16_224,-1.097564579693767,-0.9670661524638717,0.3724744681744312,0.2995250469826658,-0.20293218123973844,0.37107579130013946,-0.40544958992433777,-0.1187164489864756,0.42293971142507303,7.12153443593332,-8.215112517976557,-1.470450059787325,5.652658169908072,3.178671740742942,2.0886714063633107,4.723370079477618
Densenet121,0.9140188439651311,0.7054258399479991,-0.10855255418979937,0.4112628518949535,0.570538184865633,0.5056917717737548,0.593619285867149,0.7377303097975769,-6.513690144317039,1.5891656927259064,-7.990455353040716,-5.460941492880899,1.4927449719709571,-1.024783205421791,3.495724667854212,9.555964998140496
Densenet161,1.4802361349420892,1.4615919736952812,-0.015304455330046096,0.40037460776023437,1.2682505856731154,0.5496656063633019,1.1023480955114593,1.499899634790836,14.68780876412422,5.117986004350435,5.632214493046789,3.9942435893853485,14.56897170118738,4.720343945374076,-0.9957497926065955,2.373473305263097
Densenet169,1.0654391643280832,1.599878999272363,0.47293922176871206,0.7819664915373536,0.36114796725004084,0.7171229642089934,1.4412960220860924,1.4665990015188797,5.974996402145443,5.41976404798384,7.947983795892505,3.9344889147274174,7.627431855999511,8.598672951021747,7.870993032198626,3.5771474681138145
Densenet201,1.0983742590937098,1.2446016421363701,0.1589636431730952,0.599065372376927,0.8243615390770813,0.8410992642611674,1.464281105818209,0.7659686722818151,9.446770472670536,4.3112909360985725,3.984726024181377,3.8517147758268706,16.135298141763556,8.318423475277967,8.88061377167358,-0.05263300906250379
dm_nfnet_f0,0.09061741564254788,0.0448330010282767,-0.5026117888633266,-0.49017149961463247,1.083221739541223,0.5558217360666262,0.7144145310675398,0.4037412790933388,-2.215036918580786,7.184039526831768,-7.008673668643368,-4.411812184717476,8.68580476082159,5.801298992800582,1.3856349854298102,4.1914509022070945
efficientnet_b0,0.06325151061938072,0.6038837238206547,1.1300499290315074,0.4352873975882332,-1.0214858646869516,-0.1398114007201734,-0.2734669532905798,-1.2152708240037526,1.6885167552604514,1.1942688317450703,6.8614608428444726,2.5991974879312707,3.3470702123489247,6.173536155963816,4.000523255072295,2.1920681784995253
efficientnet_b1,0.15080170763136636,0.6376030129473769,0.7739752148552057,0.5033194997478887,1.201666723246852,0.9259807650806557,-0.711504682900717,-0.3006587569070973,3.1127600970511935,1.007462805852846,-0.7996157450682375,1.380519986578463,3.698586023803877,6.31564002668182,7.260215023340265,5.439651017283509
efficientnet_b2,0.052930995389338875,0.24788219633710895,0.8131907047277309,0.029978639648355454,-0.5202146705214901,-0.8416311652290247,-0.29743639899859176,-0.9270908787588326,4.716693284270768,3.825421858925324,2.7016271105433702,3.177180318984462,1.8075946379332777,-11.114062534145837,2.7367719938854975,-1.1865069852913024
efficientnet_b3,1.105123610486352,0.33561494947903014,0.9257933918770647,0.890648144170413,1.181934525212725,0.34381928341615975,0.23969921923868043,0.461155734652813,5.653053432843237,0.4404738002330575,6.6243575254345615,-0.9471447726535942,9.47863588124897,1.5917221206822916,2.012425399762762,8.851689601971856
efficientnet_b4,0.8956460799758759,1.3342845235610348,0.41445767893168295,0.5365200298252688,0.6505127574387686,0.12851943639008212,0.32308305825026906,0.3420987434905811,10.447296244771351,-2.540010392442042,4.900722604136895,5.268007435310622,-0.33262208479902,-1.5516555653495487,2.0030405151129926,2.138894286565481
efficientnet_b5,1.150066183157172,1.0364362692731213,1.3161491898232498,1.0718856529882643,0.3908413511911206,0.9963338614829702,0.0146868320057294,-0.29057219562223224,9.397584924785441,-1.9027711262810172,8.132493068853847,5.7245662791373135,8.259594954038846,2.779169873139253,0.6716226298379553,2.5819821485201473
gluon_resnet50_v1c,0.32610483779526334,-0.38932282082809877,-0.6881040749046647,-0.007740055743688856,0.8366747764423792,0.17913579636702792,0.6126654032245824,0.1781188582620601,0.7141101092250111,3.7840088270437846,10.055275580296993,10.259899434961092,7.674674458643651,5.368650912127784,2.9614564967597445,3.370684328806611
gluon_resnext101_64x4d,1.2069296444610487,0.47639325129099674,-0.09399079427585377,0.49403628177453385,0.7128817082962797,0.634367975400977,0.6239714144926793,0.7974768013091094,8.997597440992294,6.558664269187062,5.726995472593231,14.6472033376875,3.7316935043004804,7.5024110507628095,-2.1259410588683423,-8.0941479559473
GoogleNet,0.4976768883127818,0.6284559476082521,-0.06678476128129773,0.32485303415389666,0.06741832036636453,0.15335008276876394,0.40673166311033526,0.1992354711954647,11.483521646613042,-0.3275104535505804,-3.1828106337611928,3.0715999893670514,0.7526722694704375,6.707442592565712,4.96644238510487,1.8877490829004913
inception_resnet_v2,1.326858928798245,0.6363052076439679,0.16114741618876138,0.3295440399839862,1.7769970710141862,1.2902653241272368,0.006412383513861641,0.03695795592780371,5.853609174578075,4.046804070337018,3.551448769930005,5.541621969272072,6.844929176939722,3.9241287194187393,8.431741305216491,7.171939771712495
inception_v3,1.441474332630122,0.6639207413405579,0.08682407567746253,0.6796514116732908,0.8962306121279084,0.12141732736322908,0.252208496494589,-0.0006282860735566942,7.285508992637169,0.6387531646168441,15.395445375145442,14.504742823770016,-3.5433180678438845,-0.8153332752238995,2.554177315186152,5.380110524084863
mixer_b16_224,1.087812646957154,0.48616021102554896,0.33233006665888354,0.1454477899803024,-0.5635627682212743,0.30943758223729745,-0.8371169040425173,-1.0653609108758673,0.25957448913708703,1.5692924961937678,3.696590813281439,3.0696508599130397,-3.4679178066724035,-7.740464455339421,-12.537269906861248,-3.955358460583348
mnasnet05,0.3689133210314921,-0.10078679769670629,0.5632853443015264,0.5618868119243956,-1.1004104012373048,-0.6595286266357441,-0.8267402826830406,-0.8484749731245316,-0.7903308525188208,-3.8695582492228553,-2.8923561482483393,-3.4559531916094386,2.007626524469913,2.216600852513068,-4.4470823680861855,-1.7977305766346703
mnasnet10,0.6078416646481415,0.20941653582233144,0.1365424961756858,0.3063476775631315,0.3971144874159833,0.31060411424761014,-0.06242705978343821,-0.6504596021007671,-3.376068474944688,-4.50219177672831,-2.7705616365851355,-5.7179447468392155,6.528556988232381,7.689957005874106,4.913157183485211,0.9644231665066769
mobilenet_v2,0.5007475119687115,0.4348250076893265,0.2897274256824218,0.47915245094287684,-0.636561342609518,-0.15381033656823462,-0.14969619341880502,-0.6372078116419075,-1.5619722199242076,-0.6471610963588006,-0.6644754747210655,-0.7068731683131091,1.8851242650961453,4.5322101594442685,1.5939165100662223,0.9377140959227219
mobilenet_v3_large,0.7818601288697096,0.4638549064182129,0.40084381985446527,0.8555845206484705,0.4192699483883686,0.3181809573368959,-1.180376377822931,-1.0340968020449495,0.9793044514568408,1.4948719587445964,8.838826883049258,4.169720729529146,3.4807787946147073,-6.03405292018509,-7.736896473789578,-0.4848071506110685
mobilenet_v3_small,0.14530778689502455,0.050369936942409765,-0.03686917067453521,-0.3637329179450717,-0.740467285742028,0.44435420946420834,-0.3798503915898195,-1.2138055749389949,0.04294378442487812,-2.4548279881884554,1.3909766882430006,-3.992681985957269,-10.868836329404957,-6.635178264756739,-1.0466408291262965,-12.479938872941787
nfnet_l0,-0.044758394974287796,0.02734632588864372,-0.9090906446033813,-0.9226479171178283,0.3332578999205893,-0.12374885188445006,0.021797555452963024,-0.20240183590770044,3.7213347855610905,5.202387298419616,-9.615503566393379,-7.472818480838342,7.970490458192643,3.394902406440835,0.7435442609846064,6.142544720137167
regnety_032,0.7831194413532501,0.707345247670677,0.4651512898231118,0.23240681898870008,1.260679391131454,0.7138423084310404,-0.022522304949184502,0.4376451008551996,4.290460800061652,-0.9108369677825294,-0.8702600310449782,-2.3157005253046634,8.377899233353325,-0.5876172730363578,3.9284459546043493,7.133507293808691
regnety_080,0.8812039355862211,0.6168845287170832,0.9955943883385672,0.9920034928052033,0.3748907341276819,-0.15398130986071834,-0.11571796970505943,0.16565755249639835,-11.47273273338888,-0.9186228622113006,-5.580175000656432,-6.723068644813523,15.98995089229846,11.461563747649393,4.0423871141856225,4.62675125189611
ResNet101,1.013994516815849,1.032769702046398,0.666133251222746,0.6925944448412764,0.6145052478594621,0.3574215491591488,0.16056837177723082,0.5470344284326387,8.80771328150098,3.400911542977667,17.219575864375628,14.350452078498044,10.521103021185091,3.9967960765391553,2.4537984410858726,10.24478450585326
ResNet152,1.2699756772250694,1.4006011592670298,0.6207054727045929,0.7618198189335601,1.0696442140857485,0.8501119758728066,0.5453971130513722,0.9175839789653111,6.028110182703742,2.454012670458276,5.754493835850994,6.9576722126861625,5.541725607617018,12.105078045853375,5.379266258916552,1.4783750169122314
ResNet18,-0.12091811690974197,-0.35934875991209125,-0.14859744920872942,-0.17795170175511998,-0.5473776865179758,-0.5254105390943877,-0.519217438583226,-0.6411983970368809,-5.242470706259219,-1.8461679547999807,-7.183497232423399,-1.5413775775957177,1.109202834597106,6.4003999662460345,-1.6044344753169497,-0.08428602790507966
ResNet34,0.4927953954302211,0.6927220567634507,0.04685503314626516,0.3529046889464311,-0.3190238848288587,-0.23865351970609083,-0.1261339628036069,-0.07677046092860706,-6.024753449144406,-2.1364934164889178,-5.568439617074169,-6.24276104868245,-7.382157032224107,2.382196281887424,4.189331413388601,-4.739761083406798
ResNet50,0.4055907296314487,1.255792800221716,0.22183912396417327,0.4558729661244243,-0.09916748951172849,0.3580094443594355,0.32917322980108565,0.3072520275031678,-0.48480333027836764,2.1655341669086425,4.316340161128558,0.32542732635268834,7.6826444564550656,2.628948168813359,9.474561945286943,3.804815916802056
resnext101_32x8d,1.2047029200358068,0.6851695045209389,-0.11029582032513474,0.3178988081949967,0.06980963262607531,-0.0034844735940247062,0.1741647769822876,0.6758175763849934,1.6007910775250167,0.3577576756683598,6.2513883380643165,4.075576230126636,-16.295386260996437,-5.71407354033267,-0.5050328300923468,-6.329555717726677
resnext50_32x4d,-0.5520605445919813,-0.6738119250135455,-1.0324586670648301,-0.8542675415173093,-0.027692039532908552,-0.9873747506345651,0.6732877828269892,0.7126929167542642,-8.642670002664701,7.685377352334164,-9.121691703571422,-9.149924512045644,12.17440189804627,6.599074329003052,3.4245572799746284,12.171763164321234
seresnet50,0.6788024754202482,0.020230948105574242,0.5338129184498683,0.7285881618426515,0.17267943812120734,-0.299121149458788,0.6205888315517782,0.8308693876685709,3.951598163507242,0.2541821203079948,8.52054967616008,2.709478937490424,1.094397707170323,-3.8904319131477365,-0.5626517409272651,-0.01981468480614268
ShuffleNetV2x05,0.4224995179476778,-0.16685443962633073,0.06705572478771415,-0.2708966408706104,-0.8102449818352966,0.32739131292270685,-0.14340975861179572,-0.522474074327647,2.160949731328813,-0.21264446720157082,-6.73917680410927,-5.785213725215911,-13.744332739633748,-3.1184356949287277,-2.903068631946539,-5.260391892780476
ShuffleNetV2x10,0.18798891545829122,0.32792081877050805,0.3676937826712958,0.35604210924824287,0.35012814082408994,1.1038713582872148,-0.4669769626506124,-0.2756647229750442,-5.429531107064676,1.2953106393262885,-7.86987892019966,-8.82462868555929,-5.02807065886055,1.6836459741421521,2.5596937153671178,-1.1004418793061248
Squeezenet1_0,-1.9988407267691102,-1.8430310939861378,-1.2494712563487838,-1.9798880889653603,-0.21343049631837374,-0.4206644270877469,0.25083675136681904,-0.14489006304383167,1.8851878335485992,-5.842831391128605,0.2511893370122138,0.5693149793301586,-16.319160584120716,-10.891512316722896,2.6099139610983286,-2.7791387927695084
Squeezenet1_1,-0.23197206798055703,-0.9860543909578254,-1.2821397992688333,-1.1424485959775978,-0.46370943902558537,-1.0824018220672151,-0.07294333766211736,-0.1669716145317821,3.5660226216520527,-6.582309029311304,-1.3333940469006507,-2.587342287209168,-13.883117789555065,-6.8112303986313165,-1.7299839769650731,-10.154191347966936
swin_base_patch4_window7_224,-0.6944132839691832,-0.016139593513585737,0.6082438305802995,0.673442384256326,-0.36202715893792003,0.45606678517522425,-0.7618329176655791,-0.6100681132385901,3.8141921271072334,8.961311322493543,6.869947343656058,9.158927100547203,3.4473049230334567,1.3755959534117181,-1.1633945798948773,5.559787805601999
tf_efficientnet_b2_ns,1.1705448877908253,0.046333565100727725,0.710859790149108,0.6408264727354833,0.7311555394984453,0.30899593237704437,0.26801967321470954,0.46232262230239485,-3.599665051247868,1.5741027235859377,-5.9355832782047955,-1.601858036454523,9.79955131931387,6.645982012957674,-1.5474854839285825,3.7011050884086103
tf_efficientnet_b4_ns,0.7831413958931535,0.5670176095959221,0.9940819592491934,0.8835501047031258,0.3700790766482527,-0.4777698088856752,-0.17608240659522778,0.02073565411870959,-4.2012921574407684,3.4836871039954858,-1.9841028099167062,-7.575633056531707,0.5586759306938731,-0.7261463974611928,1.0796390395404671,-2.542379814360288
VGG11,-2.079559511635992,-1.431862087075917,-0.9030590648757695,-0.8801049776694754,-0.45287969996092414,-0.41041250970305754,0.10831299728144472,0.09317811836632472,-7.826790858745575,-7.440942941950311,0.1627916752695029,-1.1257034208025232,-19.233128245016502,-7.349427264812114,-7.3744543149423905,-9.041325304609138
VGG11_bn,-1.1717619495512182,-0.38026576878892726,-0.5856255026495489,-0.8502403152254701,-0.6589415477474745,-0.2888092291662119,-0.23520775565864227,-0.4207315638603646,-10.141186580965034,-6.808448550542295,-5.630653017738972,-7.0781065840879975,-17.5181179120055,-11.365568782126296,-8.338268770823092,-5.845947869279641
VGG13,-1.809732064444816,-1.231706373246059,-1.0825625344194307,-2.08056899970439,-0.6795324933157474,-0.43317333374528744,-0.6617997740548489,-0.6344951601982629,-5.089889546711483,-6.550357829253855,-8.393464360633182,-1.104027451264443,-17.718668424921354,-11.40213700941974,-7.642260158383344,-9.566336443107424
VGG13_bn,-0.4539286289564828,-0.22121331690246748,-0.29836826541681205,-0.3933969834847204,-1.1959689320760845,-1.4614262830564861,0.36491604286167245,-0.35898209101608813,-14.357965326898913,-6.805745480853801,-9.050372135226574,-6.881702090424675,-11.724577971546843,-6.448746021258067,6.235971866108969,3.9719887053141463
VGG16,-1.8754074334915103,-1.0355669645960184,-0.9234248156385192,-0.9643234114212618,-0.10830989999316643,-0.9227274205561322,-0.021271364281886918,-0.06888372867861392,-4.027545563794838,-5.35162322944295,-5.687967351038736,-0.5005568067482855,-4.719130852290341,6.567279235368304,-7.72041188436333,-11.220890256184006
VGG16_bn,-1.0689262301515043,-0.4937894420050668,-1.3369359153896667,-1.45806163931438,-0.3270108047043436,-0.29678102492296077,0.3455407022930501,0.44926304189526434,-12.493371577743282,-9.812803992305362,-5.039597095620778,-8.152212581495267,-8.329445277273066,-7.171050279948794,-1.123628180573327,0.7533800921734013
VGG19,-2.152441050181835,-1.0410102553211615,-1.0147954474057457,-1.5611543263309429,0.3499293123476548,-0.6997593054561015,0.23390026692288046,0.31750980771039394,-2.6544787469997217,-8.613302792762234,-6.257684425677056,-4.738401346814605,-6.35836507184834,-4.780400708473273,-3.508431713007063,-0.12781898281534154
VGG19_bn,-0.48631782568843107,0.0026375891082324188,-0.4761344663488458,-0.13596577222631367,-0.0817068708126385,-0.2928602831400333,0.18446042038733879,0.3839069337003451,-8.621190718866139,-5.013536758628696,-4.218336552698705,-1.3724382197680605,-3.713338467153541,-3.7975613483376165,-1.5516679314569402,5.9562381951066214
vit_base_patch16_224,-1.100109010061935,-1.0062086936399446,0.2948341381674098,0.07023756399583192,-0.8021787356111432,0.12054816527843215,0.07751026022390306,0.46686958555707747,9.476475523716438,5.170490830529943,2.9273045700222724,5.249006210736347,16.010430219640256,3.2180135418259326,2.407220959666404,2.4149179154890987
vit_large_patch16_224,-1.3972439133754193,-0.7566974035199152,0.48528877370855383,-0.007446621972462708,-0.7329611982898214,0.6060083564853898,-0.2861469892944868,-0.19007151455438276,4.326703577391463,8.775528964501753,0.31936938319264385,-1.6322755468158334,-0.7409036496967119,8.796055376281956,-8.547543570963576,-11.665852080699679
wide_resnet50_2,0.18911740167537516,-0.50535433142133,-1.1905542311255033,-0.24103683662253417,0.5678037986354099,-0.25716514072044916,0.5930735635877369,0.5216300572578874,4.028689613067989,5.711910431946919,1.068350231586507,4.212075391355029,6.725055925012292,-1.3853500538691321,-5.247006574497959,-1.181715982945093
xception,0.3172174522796638,-0.3724100828302568,0.25434506771136967,-0.06945114995882307,0.5208645573511035,0.16246109044819335,-0.5767765019845541,-0.025910754786728774,1.9215395618118762,0.6109348961387226,1.9704145387803536,7.908803801092645,-1.983158722731659,-6.01174532308999,2.2544679599014046,-0.34396385680609143
